Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 406
Start Time: 7/6/2023 9:27:36 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
78,7/6/2023 9:28:54 AM,-9999.000,103.188,35.586,65.206,36.411,43.798,38.119,35.775
79,7/6/2023 9:28:55 AM,-9999.000,106.531,35.578,67.720,36.455,42.941,37.988,35.878
80,7/6/2023 9:28:56 AM,-9999.000,109.613,35.607,69.897,36.411,42.491,38.162,35.892
81,7/6/2023 9:28:57 AM,-9999.000,111.054,35.672,70.820,36.440,42.419,38.614,35.936
82,7/6/2023 9:28:58 AM,-9999.000,113.846,35.649,72.688,36.440,42.012,38.527,35.980
83,7/6/2023 9:28:59 AM,-9999.000,115.144,35.582,73.553,36.448,41.890,38.564,35.959
84,7/6/2023 9:29:00 AM,-9999.000,117.666,35.690,75.234,36.448,42.267,38.681,35.974
85,7/6/2023 9:29:01 AM,-9999.000,120.264,35.697,76.758,36.551,42.442,38.827,36.018
86,7/6/2023 9:29:02 AM,-9999.000,121.416,35.653,77.545,36.624,42.427,39.307,35.974
87,7/6/2023 9:29:03 AM,-9999.000,123.698,35.761,78.854,36.574,42.203,39.476,36.070
88,7/6/2023 9:29:04 AM,-9999.000,124.969,35.776,79.556,36.749,42.217,39.359,35.967
89,7/6/2023 9:29:05 AM,-9999.000,127.294,35.630,80.730,36.626,41.964,39.455,36.034
90,7/6/2023 9:29:06 AM,-9999.000,129.402,35.732,82.120,36.655,41.964,39.193,36.093
91,7/6/2023 9:29:07 AM,-9999.000,130.581,35.695,82.770,36.596,42.807,38.814,36.078
92,7/6/2023 9:29:08 AM,-9999.000,132.590,35.797,83.888,36.655,43.068,38.348,36.107
93,7/6/2023 9:29:09 AM,-9999.000,133.654,35.832,84.611,36.603,42.900,38.150,36.260
94,7/6/2023 9:29:10 AM,-9999.000,135.652,35.803,85.657,36.647,42.319,37.654,36.070
95,7/6/2023 9:29:11 AM,-9999.000,136.637,35.745,86.288,36.647,42.246,37.698,36.216
96,7/6/2023 9:29:12 AM,-9999.000,138.623,35.818,87.349,36.640,42.632,37.633,36.151
97,7/6/2023 9:29:13 AM,-9999.000,140.515,35.839,88.187,36.632,42.624,37.640,36.318
98,7/6/2023 9:29:14 AM,-9999.000,141.458,35.780,88.847,36.582,42.807,37.283,36.253
99,7/6/2023 9:29:15 AM,-9999.000,143.346,35.795,89.894,36.617,43.887,37.246,36.318
100,7/6/2023 9:29:16 AM,-9999.000,144.202,35.897,90.181,36.582,44.287,37.108,36.399
101,7/6/2023 9:29:17 AM,-9999.000,146.013,35.832,91.037,36.517,44.599,36.810,36.335
102,7/6/2023 9:29:18 AM,-9999.000,147.727,35.832,92.142,36.634,44.106,36.591,36.510
103,7/6/2023 9:29:19 AM,-9999.000,148.549,35.841,92.567,36.686,43.592,36.234,36.474
104,7/6/2023 9:29:20 AM,-9999.000,150.251,35.782,93.487,36.730,42.983,35.884,36.460
105,7/6/2023 9:29:21 AM,-9999.000,151.050,35.914,93.946,36.803,43.026,35.738,36.547
106,7/6/2023 9:29:22 AM,-9999.000,152.694,35.885,94.723,36.861,42.518,35.446,36.547
107,7/6/2023 9:29:23 AM,-9999.000,154.200,35.922,95.666,36.855,42.338,35.293,36.541
108,7/6/2023 9:29:24 AM,-9999.000,155.104,35.864,95.939,36.993,42.344,35.109,36.708
109,7/6/2023 9:29:25 AM,-9999.000,156.573,35.908,96.860,36.928,42.701,35.059,36.570
110,7/6/2023 9:29:26 AM,-9999.000,157.344,35.937,97.234,36.861,43.099,35.212,36.708
111,7/6/2023 9:29:27 AM,-9999.000,158.873,35.805,98.011,36.838,43.410,35.379,36.758
112,7/6/2023 9:29:28 AM,-9999.000,159.512,35.981,98.918,36.838,43.483,35.539,36.802
113,7/6/2023 9:29:29 AM,-9999.000,161.131,35.951,99.048,36.918,43.605,35.648,36.881
114,7/6/2023 9:29:30 AM,-9999.000,162.528,35.878,99.898,36.830,43.300,35.575,36.954
115,7/6/2023 9:29:31 AM,-9999.000,163.286,36.024,100.258,36.903,43.199,35.633,37.056
116,7/6/2023 9:29:32 AM,-9999.000,164.669,35.981,100.950,36.851,43.045,35.581,36.975
117,7/6/2023 9:29:33 AM,-9999.000,165.436,35.974,101.405,36.770,43.167,35.441,37.098
118,7/6/2023 9:29:34 AM,-9999.000,166.746,35.945,102.040,36.755,43.472,35.295,37.083
119,7/6/2023 9:29:35 AM,-9999.000,168.100,35.960,102.747,36.674,43.696,35.199,37.206
120,7/6/2023 9:29:36 AM,-9999.000,168.785,35.887,103.165,36.718,43.638,35.068,37.177
121,7/6/2023 9:29:37 AM,-9999.000,170.184,35.960,103.945,36.732,43.522,34.805,37.221
122,7/6/2023 9:29:38 AM,-9999.000,170.839,35.989,104.234,36.718,43.551,34.673,37.323
123,7/6/2023 9:29:39 AM,-9999.000,172.091,35.974,104.855,36.811,43.470,34.591,37.256
124,7/6/2023 9:29:40 AM,-9999.000,173.387,36.018,105.649,36.759,43.534,34.554,37.350
125,7/6/2023 9:29:41 AM,-9999.000,174.036,36.041,105.889,36.745,43.665,34.568,37.394
126,7/6/2023 9:29:42 AM,-9999.000,175.326,35.991,106.461,36.774,44.303,34.495,37.569
127,7/6/2023 9:29:43 AM,-9999.000,175.928,36.070,106.915,36.795,44.397,34.502,37.604
128,7/6/2023 9:29:44 AM,-9999.000,177.240,36.026,107.552,36.801,44.446,34.508,37.523
129,7/6/2023 9:29:45 AM,-9999.000,178.448,36.129,108.275,36.749,44.511,34.573,37.529
130,7/6/2023 9:29:46 AM,-9999.000,179.044,36.172,108.579,36.755,44.720,34.638,37.696
131,7/6/2023 9:29:47 AM,-9999.000,180.326,36.041,109.173,36.834,44.987,34.673,37.790
132,7/6/2023 9:29:48 AM,-9999.000,180.759,36.129,109.549,36.724,45.095,34.943,37.781
133,7/6/2023 9:29:49 AM,-9999.000,182.041,36.056,110.186,36.797,44.819,34.913,37.796
134,7/6/2023 9:29:50 AM,-9999.000,182.688,36.120,110.395,36.695,44.863,34.972,37.840
135,7/6/2023 9:29:51 AM,-9999.000,183.903,36.112,111.039,36.745,44.709,34.788,37.875
136,7/6/2023 9:29:52 AM,-9999.000,184.959,36.139,111.704,36.882,44.730,34.897,38.056
137,7/6/2023 9:29:53 AM,-9999.000,185.622,36.218,112.044,36.839,44.397,34.984,37.984
138,7/6/2023 9:29:54 AM,-9999.000,186.717,36.123,112.558,36.970,44.049,35.072,37.984
139,7/6/2023 9:29:55 AM,-9999.000,187.201,36.260,112.941,36.868,43.788,35.028,38.129
140,7/6/2023 9:29:56 AM,-9999.000,188.266,36.194,113.513,36.941,43.991,35.160,38.188
141,7/6/2023 9:29:57 AM,-9999.000,189.436,36.258,114.086,36.926,44.005,35.247,38.159
142,7/6/2023 9:29:58 AM,-9999.000,189.949,36.264,114.470,37.037,44.419,35.446,38.225
143,7/6/2023 9:29:59 AM,-9999.000,191.089,36.300,115.071,36.978,44.129,35.373,38.342
144,7/6/2023 9:30:00 AM,-9999.000,191.625,36.329,115.275,36.993,44.173,35.314,38.356
145,7/6/2023 9:30:01 AM,-9999.000,192.690,36.292,115.993,36.935,43.680,35.256,38.400
146,7/6/2023 9:30:02 AM,-9999.000,193.704,36.379,116.415,36.899,43.543,35.235,38.481
147,7/6/2023 9:30:03 AM,-9999.000,194.196,36.335,116.778,36.899,43.296,35.761,38.496
148,7/6/2023 9:30:04 AM,-9999.000,195.269,36.394,117.214,36.820,43.087,35.974,38.562
149,7/6/2023 9:30:05 AM,-9999.000,195.746,36.321,117.578,36.966,43.072,36.427,38.664
150,7/6/2023 9:30:06 AM,-9999.000,196.864,36.306,118.189,36.872,42.747,36.493,38.673
151,7/6/2023 9:30:07 AM,-9999.000,197.356,36.379,118.626,36.828,42.674,36.625,38.716
152,7/6/2023 9:30:08 AM,-9999.000,198.310,36.379,118.844,36.791,42.753,36.587,38.737
153,7/6/2023 9:30:09 AM,-9999.000,199.382,36.394,119.296,36.761,42.811,36.704,38.941
154,7/6/2023 9:30:10 AM,-9999.000,199.821,36.415,119.579,36.697,42.587,36.639,38.877
155,7/6/2023 9:30:11 AM,-9999.000,200.774,36.444,119.914,36.638,42.471,36.376,39.008
156,7/6/2023 9:30:12 AM,-9999.000,201.295,36.415,120.176,36.463,42.384,36.347,39.066
157,7/6/2023 9:30:13 AM,-9999.000,202.329,36.406,120.648,36.346,42.282,36.172,39.153
158,7/6/2023 9:30:14 AM,-9999.000,203.170,36.413,120.903,36.361,42.137,36.011,39.168
159,7/6/2023 9:30:15 AM,-9999.000,203.706,36.427,121.209,36.492,42.122,36.099,39.197
160,7/6/2023 9:30:16 AM,-9999.000,204.495,36.486,121.617,36.557,41.969,36.193,39.233
161,7/6/2023 9:30:17 AM,-9999.000,205.120,36.559,121.807,36.601,42.041,36.193,39.349
162,7/6/2023 9:30:18 AM,-9999.000,205.998,36.573,122.346,36.653,42.151,36.070,39.474
163,7/6/2023 9:30:19 AM,-9999.000,206.950,36.559,122.638,36.595,42.355,36.347,39.445
164,7/6/2023 9:30:20 AM,-9999.000,207.360,36.465,122.924,36.682,42.514,36.595,39.445
165,7/6/2023 9:30:21 AM,-9999.000,208.312,36.494,123.318,36.647,42.232,36.575,39.584
166,7/6/2023 9:30:22 AM,-9999.000,208.654,36.523,123.551,36.632,42.232,36.604,39.744
167,7/6/2023 9:30:23 AM,-9999.000,209.629,36.561,123.837,36.567,42.531,36.495,39.680
168,7/6/2023 9:30:24 AM,-9999.000,210.500,36.569,124.240,36.632,42.581,36.472,39.715
169,7/6/2023 9:30:25 AM,-9999.000,210.887,36.554,124.444,36.676,42.508,36.107,39.788
170,7/6/2023 9:30:26 AM,-9999.000,211.764,36.554,124.897,36.749,42.639,36.063,39.890
171,7/6/2023 9:30:27 AM,-9999.000,212.195,36.598,125.189,36.822,42.784,35.713,39.861
172,7/6/2023 9:30:28 AM,-9999.000,213.056,36.481,125.496,36.799,42.689,35.675,40.071
173,7/6/2023 9:30:29 AM,-9999.000,213.546,36.627,125.964,36.814,42.660,35.748,40.216
174,7/6/2023 9:30:30 AM,-9999.000,214.363,36.613,126.154,36.776,42.564,35.623,40.106
175,7/6/2023 9:30:31 AM,-9999.000,215.195,36.584,126.446,36.826,42.774,35.586,40.229
176,7/6/2023 9:30:32 AM,-9999.000,215.611,36.642,126.651,36.920,42.925,35.548,40.220
177,7/6/2023 9:30:33 AM,-9999.000,216.450,36.607,126.996,36.999,42.873,35.525,40.314
178,7/6/2023 9:30:34 AM,-9999.000,216.785,36.644,127.048,36.999,42.714,35.627,40.474
179,7/6/2023 9:30:35 AM,-9999.000,217.690,36.629,127.575,36.941,42.641,35.876,40.474
180,7/6/2023 9:30:36 AM,-9999.000,218.551,36.556,127.765,36.882,42.554,36.066,40.518
181,7/6/2023 9:30:37 AM,-9999.000,218.892,36.615,127.955,36.941,42.510,36.241,40.489
182,7/6/2023 9:30:38 AM,-9999.000,219.678,36.702,128.219,36.985,42.263,36.299,40.707
183,7/6/2023 9:30:39 AM,-9999.000,220.152,36.615,128.438,37.064,42.241,36.349,40.757
184,7/6/2023 9:30:40 AM,-9999.000,220.894,36.688,128.717,37.099,41.971,36.487,40.806
185,7/6/2023 9:30:41 AM,-9999.000,221.694,36.629,129.039,37.076,42.180,36.596,40.842
186,7/6/2023 9:30:42 AM,-9999.000,222.161,36.682,129.267,37.106,42.573,36.508,40.944
187,7/6/2023 9:30:43 AM,-9999.000,222.968,36.615,129.464,37.222,42.616,36.362,41.031
188,7/6/2023 9:30:44 AM,-9999.000,223.404,36.723,129.572,37.229,42.651,36.310,41.066
189,7/6/2023 9:30:45 AM,-9999.000,224.174,36.621,129.865,37.279,42.541,36.126,41.160
190,7/6/2023 9:30:46 AM,-9999.000,224.677,36.767,130.202,37.381,42.629,36.039,41.247
191,7/6/2023 9:30:47 AM,-9999.000,225.461,36.753,130.276,37.314,42.577,35.913,41.355
192,7/6/2023 9:30:48 AM,-9999.000,226.157,36.650,130.642,37.329,42.475,35.987,41.399
193,7/6/2023 9:30:49 AM,-9999.000,226.630,36.753,130.774,37.300,42.373,36.045,41.428
194,7/6/2023 9:30:50 AM,-9999.000,227.459,36.694,130.921,37.314,42.272,35.913,41.558
195,7/6/2023 9:30:51 AM,-9999.000,227.754,36.709,131.067,37.300,42.170,35.811,41.631
196,7/6/2023 9:30:52 AM,-9999.000,228.515,36.773,131.235,37.285,42.127,35.840,41.791
197,7/6/2023 9:30:53 AM,-9999.000,229.328,36.730,131.308,37.350,42.336,35.964,41.725
198,7/6/2023 9:30:54 AM,-9999.000,229.741,36.744,131.469,37.291,42.554,36.110,41.826
199,7/6/2023 9:30:55 AM,-9999.000,230.486,36.794,131.578,37.320,42.627,36.212,41.913
200,7/6/2023 9:30:56 AM,-9999.000,230.847,36.844,131.731,37.356,42.473,36.218,41.963
201,7/6/2023 9:30:57 AM,-9999.000,231.586,36.801,131.907,37.350,42.525,36.270,42.073
202,7/6/2023 9:30:58 AM,-9999.000,232.412,36.932,132.157,37.327,42.430,36.423,42.094
203,7/6/2023 9:30:59 AM,-9999.000,232.773,36.938,132.178,37.370,42.575,36.612,42.210
204,7/6/2023 9:31:00 AM,-9999.000,233.458,36.930,132.463,37.458,42.037,36.729,42.239
205,7/6/2023 9:31:01 AM,-9999.000,233.804,36.892,132.498,37.495,41.973,36.781,42.364
206,7/6/2023 9:31:02 AM,-9999.000,234.592,36.899,132.681,37.539,42.060,36.621,42.509
207,7/6/2023 9:31:03 AM,-9999.000,235.395,36.905,132.907,37.554,41.799,36.519,42.451
208,7/6/2023 9:31:04 AM,-9999.000,235.725,36.926,133.016,37.627,41.871,36.256,42.625
209,7/6/2023 9:31:05 AM,-9999.000,236.424,36.990,133.214,37.620,42.170,36.264,42.721
210,7/6/2023 9:31:06 AM,-9999.000,236.793,37.020,133.331,37.664,42.127,36.133,42.735
211,7/6/2023 9:31:07 AM,-9999.000,237.485,36.990,133.419,37.629,42.309,35.907,42.729
212,7/6/2023 9:31:08 AM,-9999.000,237.904,37.040,133.690,37.745,42.266,35.878,42.845
213,7/6/2023 9:31:09 AM,-9999.000,238.626,37.084,133.792,37.695,42.216,35.594,42.911
214,7/6/2023 9:31:10 AM,-9999.000,239.332,37.011,133.866,37.652,42.216,35.580,42.984
215,7/6/2023 9:31:11 AM,-9999.000,239.721,37.134,134.019,37.666,42.259,35.901,43.115
216,7/6/2023 9:31:12 AM,-9999.000,240.383,37.032,134.195,37.631,41.933,36.216,43.210
217,7/6/2023 9:31:13 AM,-9999.000,240.743,37.097,134.246,37.681,42.012,36.500,43.361
218,7/6/2023 9:31:14 AM,-9999.000,241.499,36.986,134.325,37.622,41.925,36.558,43.376
219,7/6/2023 9:31:15 AM,-9999.000,242.182,37.080,134.537,37.564,41.882,36.587,43.405
220,7/6/2023 9:31:16 AM,-9999.000,242.550,37.036,134.714,37.485,41.817,36.333,43.616
221,7/6/2023 9:31:17 AM,-9999.000,243.226,37.109,134.714,37.564,42.129,36.266,43.564
222,7/6/2023 9:31:18 AM,-9999.000,243.593,37.124,134.684,37.585,41.917,36.009,43.658
223,7/6/2023 9:31:19 AM,-9999.000,244.284,37.124,134.890,37.541,41.699,35.849,43.716
224,7/6/2023 9:31:20 AM,-9999.000,245.033,37.139,135.140,37.579,41.707,35.828,43.898
225,7/6/2023 9:31:21 AM,-9999.000,245.379,37.088,135.148,37.637,41.911,35.843,43.956
226,7/6/2023 9:31:22 AM,-9999.000,246.083,37.001,135.163,37.541,42.019,35.936,43.991
227,7/6/2023 9:31:23 AM,-9999.000,246.371,37.199,135.362,37.593,41.823,36.178,44.159
228,7/6/2023 9:31:24 AM,-9999.000,247.172,37.134,135.327,37.631,41.294,36.493,44.153
229,7/6/2023 9:31:25 AM,-9999.000,247.503,37.186,135.452,37.645,41.149,36.785,44.240
230,7/6/2023 9:31:26 AM,-9999.000,248.192,37.084,135.511,37.579,41.009,36.952,44.261
231,7/6/2023 9:31:27 AM,-9999.000,248.852,37.128,135.673,37.666,41.009,37.054,44.435
232,7/6/2023 9:31:28 AM,-9999.000,249.277,37.143,135.717,37.631,40.814,37.092,44.559
233,7/6/2023 9:31:29 AM,-9999.000,249.922,37.186,135.908,37.689,40.712,37.136,44.675
234,7/6/2023 9:31:30 AM,-9999.000,250.318,37.172,135.776,37.608,40.646,37.127,44.826
235,7/6/2023 9:31:31 AM,-9999.000,250.889,37.216,136.085,37.541,40.652,37.279,44.847
236,7/6/2023 9:31:32 AM,-9999.000,251.577,37.216,136.040,37.468,40.783,37.411,45.006
237,7/6/2023 9:31:33 AM,-9999.000,251.958,37.172,135.996,37.679,40.862,37.650,44.984
238,7/6/2023 9:31:34 AM,-9999.000,252.675,37.216,136.011,37.598,41.203,37.817,45.106
239,7/6/2023 9:31:35 AM,-9999.000,252.895,37.186,136.099,37.531,41.369,38.042,45.141
240,7/6/2023 9:31:36 AM,-9999.000,253.576,37.238,136.211,37.531,41.500,38.217,45.300
241,7/6/2023 9:31:37 AM,-9999.000,254.185,37.203,136.145,37.589,41.572,38.246,45.373
242,7/6/2023 9:31:38 AM,-9999.000,254.529,37.197,136.213,37.581,41.390,38.456,45.350
243,7/6/2023 9:31:39 AM,-9999.000,255.056,37.211,136.242,37.587,41.469,38.492,45.603
244,7/6/2023 9:31:40 AM,-9999.000,255.415,37.278,136.221,37.602,41.367,38.550,45.661
245,7/6/2023 9:31:41 AM,-9999.000,256.023,37.228,136.244,37.543,41.512,38.667,45.791
246,7/6/2023 9:31:42 AM,-9999.000,256.733,37.207,136.341,37.587,41.527,38.827,45.834
247,7/6/2023 9:31:43 AM,-9999.000,256.960,37.245,136.320,37.666,41.329,38.819,45.942
248,7/6/2023 9:31:44 AM,-9999.000,257.603,37.274,136.276,37.550,41.097,38.790,46.058
249,7/6/2023 9:31:45 AM,-9999.000,257.895,37.245,136.437,37.477,41.082,38.790,46.145
250,7/6/2023 9:31:46 AM,-9999.000,258.544,37.207,136.400,37.550,41.097,38.848,46.275
251,7/6/2023 9:31:47 AM,-9999.000,258.944,37.374,136.391,37.652,41.155,38.964,46.362
252,7/6/2023 9:31:48 AM,-9999.000,259.564,37.263,136.500,37.564,41.257,38.935,46.391
253,7/6/2023 9:31:49 AM,-9999.000,260.235,37.351,136.603,37.629,41.234,38.912,46.513
254,7/6/2023 9:31:50 AM,-9999.000,260.577,37.313,136.683,37.606,41.167,39.079,46.620
255,7/6/2023 9:31:51 AM,-9999.000,261.268,37.393,136.734,37.708,40.993,38.977,46.751
256,7/6/2023 9:31:52 AM,-9999.000,261.595,37.370,136.696,37.758,41.028,38.634,46.757
257,7/6/2023 9:31:53 AM,-9999.000,262.287,37.303,136.776,37.714,40.825,38.663,46.887
258,7/6/2023 9:31:54 AM,-9999.000,262.884,37.332,136.937,37.691,40.787,38.727,46.995
259,7/6/2023 9:31:55 AM,-9999.000,263.263,37.420,136.937,37.712,40.590,38.486,47.088
260,7/6/2023 9:31:56 AM,-9999.000,263.992,37.391,136.849,37.771,40.503,38.500,47.218
261,7/6/2023 9:31:57 AM,-9999.000,264.298,37.420,136.923,37.844,40.706,38.340,47.276
262,7/6/2023 9:31:58 AM,-9999.000,264.996,37.376,136.923,37.908,40.785,38.477,47.412
