Device: DAQ 2
Serial Number: 2109C4B
Channel Count: 8
Sample Count: 26551
Start Time: 7/8/2023 10:44:33 AM
Scan Rate: 1
Sample,Date/Time,TC26 (°C),TC32 (°C),TC29 (°C),TC35 (°C),TC44 (°C),TC34 (°C),TC42 (°C),TC33 (°C)
148,7/8/2023 10:47:01 AM,206.635,479.323,77.108,442.196,561.932,333.448,516.064,31.920
149,7/8/2023 10:47:02 AM,206.917,479.672,76.779,442.546,562.715,333.805,516.582,31.510
150,7/8/2023 10:47:03 AM,206.991,479.345,76.607,442.994,564.169,334.004,517.366,31.437
151,7/8/2023 10:47:04 AM,206.263,479.282,76.407,443.458,564.888,334.666,517.764,31.208
152,7/8/2023 10:47:05 AM,206.462,478.599,75.883,443.705,566.370,335.093,517.750,30.973
153,7/8/2023 10:47:06 AM,207.191,478.290,75.697,444.080,567.782,335.193,518.212,30.959
154,7/8/2023 10:47:07 AM,207.198,477.960,75.775,444.339,568.397,335.392,518.688,30.827
155,7/8/2023 10:47:08 AM,206.811,478.578,75.875,444.915,569.593,335.629,519.620,30.688
156,7/8/2023 10:47:09 AM,206.751,477.752,75.360,445.349,570.208,335.942,520.389,30.439
157,7/8/2023 10:47:10 AM,206.751,478.717,75.088,445.659,571.325,337.280,520.807,30.451
158,7/8/2023 10:47:11 AM,207.115,478.668,74.951,446.159,572.318,337.578,521.549,30.554
159,7/8/2023 10:47:12 AM,207.725,478.350,74.808,446.463,572.813,337.727,522.073,30.913
160,7/8/2023 10:47:13 AM,207.814,477.909,74.836,446.969,573.870,337.607,522.878,30.818
161,7/8/2023 10:47:14 AM,208.073,478.321,75.086,447.282,574.387,337.564,523.256,30.848
162,7/8/2023 10:47:15 AM,208.103,478.565,75.358,447.761,575.310,337.593,523.857,30.715
163,7/8/2023 10:47:16 AM,208.243,478.162,75.493,448.168,576.303,337.493,524.543,30.715
164,7/8/2023 10:47:17 AM,208.050,476.790,75.836,448.411,576.793,337.650,524.879,30.510
165,7/8/2023 10:47:18 AM,208.190,477.739,75.914,448.975,577.716,337.720,525.536,30.275
166,7/8/2023 10:47:19 AM,208.003,477.904,76.121,449.263,578.051,337.992,525.830,30.290
167,7/8/2023 10:47:20 AM,207.929,477.981,76.250,449.701,579.010,338.014,526.369,30.518
168,7/8/2023 10:47:21 AM,207.780,477.358,76.407,450.118,579.452,337.922,526.811,30.952
169,7/8/2023 10:47:22 AM,208.003,477.682,76.350,450.273,580.243,337.973,527.127,31.195
170,7/8/2023 10:47:23 AM,208.203,477.769,76.499,450.899,581.117,338.122,528.000,31.158
171,7/8/2023 10:47:24 AM,208.129,478.640,76.785,451.159,581.494,338.407,528.224,31.158
172,7/8/2023 10:47:25 AM,208.114,477.461,76.814,451.665,582.250,338.549,529.049,31.070
173,7/8/2023 10:47:26 AM,208.211,478.437,76.994,452.123,582.636,338.942,529.351,31.005
174,7/8/2023 10:47:27 AM,208.226,477.849,77.237,452.305,583.313,339.219,529.972,31.290
175,7/8/2023 10:47:28 AM,208.086,478.121,77.317,452.719,584.013,339.147,530.490,31.788
176,7/8/2023 10:47:29 AM,207.886,478.063,77.440,452.938,584.335,339.561,530.685,31.862
177,7/8/2023 10:47:30 AM,207.803,476.930,77.432,453.462,584.978,339.802,531.454,31.891
178,7/8/2023 10:47:31 AM,207.886,477.503,77.340,454.001,585.250,340.250,531.866,32.645
179,7/8/2023 10:47:32 AM,207.774,477.365,77.446,454.264,585.656,340.578,532.565,32.996
180,7/8/2023 10:47:33 AM,207.655,476.752,77.417,454.721,586.112,340.841,533.328,33.473
181,7/8/2023 10:47:34 AM,207.782,477.766,77.483,454.927,586.280,341.440,533.454,33.620
182,7/8/2023 10:47:35 AM,207.612,478.313,77.577,455.358,586.881,341.597,533.999,33.590
183,7/8/2023 10:47:36 AM,207.544,478.584,77.554,455.642,587.167,341.901,534.201,33.568
184,7/8/2023 10:47:37 AM,207.627,478.197,77.563,456.057,587.573,342.243,534.760,33.582
185,7/8/2023 10:47:38 AM,207.716,476.535,77.634,456.465,588.021,342.670,535.375,33.333
186,7/8/2023 10:47:39 AM,207.612,477.129,77.620,456.757,588.181,343.189,535.633,32.856
187,7/8/2023 10:47:40 AM,207.880,477.385,77.706,457.146,588.663,343.508,536.198,32.218
188,7/8/2023 10:47:41 AM,207.954,477.413,77.820,457.347,588.867,344.058,536.542,31.258
189,7/8/2023 10:47:42 AM,208.022,476.865,77.886,457.775,589.321,344.376,537.205,30.971
190,7/8/2023 10:47:43 AM,207.882,477.580,77.908,458.344,589.501,344.844,537.553,30.822
191,7/8/2023 10:47:44 AM,207.927,477.846,78.037,458.526,589.955,345.220,538.202,30.932
192,7/8/2023 10:47:45 AM,207.763,478.184,78.094,458.468,589.631,345.260,537.319,31.135
193,7/8/2023 10:47:46 AM,207.474,477.155,78.188,458.156,589.379,344.748,536.494,31.311
194,7/8/2023 10:47:47 AM,207.414,477.924,78.117,457.171,587.951,344.293,533.530,31.604
195,7/8/2023 10:47:48 AM,207.400,478.517,78.016,456.010,586.712,342.748,531.676,32.050
196,7/8/2023 10:47:49 AM,207.563,477.717,77.988,455.929,585.158,342.306,529.984,32.109
197,7/8/2023 10:47:50 AM,207.750,478.206,78.039,456.733,585.710,342.497,532.144,32.218
198,7/8/2023 10:47:51 AM,207.712,479.410,78.389,457.314,586.500,343.415,533.856,32.166
199,7/8/2023 10:47:52 AM,207.861,477.941,78.475,458.375,588.101,343.763,536.336,32.319
200,7/8/2023 10:47:53 AM,207.623,478.318,78.618,459.513,588.591,344.673,537.595,33.490
201,7/8/2023 10:47:54 AM,207.697,478.399,78.546,460.188,588.059,345.740,540.936,33.564
202,7/8/2023 10:47:55 AM,207.325,477.255,78.618,461.016,588.067,346.972,542.565,34.201
203,7/8/2023 10:47:56 AM,207.376,477.878,78.323,461.271,588.053,347.797,543.194,34.099
204,7/8/2023 10:47:57 AM,207.153,478.004,78.180,461.959,588.095,348.294,544.075,34.011
205,7/8/2023 10:47:58 AM,207.198,478.157,78.123,462.281,588.095,349.105,544.508,33.821
206,7/8/2023 10:47:59 AM,207.257,478.184,78.137,462.761,587.871,349.732,545.151,34.128
207,7/8/2023 10:48:00 AM,207.302,478.672,78.137,463.017,587.599,350.563,545.173,34.385
208,7/8/2023 10:48:01 AM,207.130,477.994,78.201,462.885,586.886,350.962,544.880,34.985
209,7/8/2023 10:48:02 AM,206.841,478.551,78.166,462.844,586.172,350.971,543.909,34.978
210,7/8/2023 10:48:03 AM,206.722,478.131,77.980,462.855,585.872,350.927,543.685,34.306
211,7/8/2023 10:48:04 AM,206.713,478.984,77.900,463.197,586.070,350.801,543.492,34.161
212,7/8/2023 10:48:05 AM,207.412,479.940,77.814,463.376,586.442,350.440,543.486,34.009
213,7/8/2023 10:48:06 AM,207.650,479.438,78.000,463.225,587.253,349.885,542.423,34.360
214,7/8/2023 10:48:07 AM,207.383,480.179,78.043,462.566,588.143,348.984,540.558,34.646
215,7/8/2023 10:48:08 AM,207.502,479.238,78.057,462.426,588.443,348.236,540.047,35.413
216,7/8/2023 10:48:09 AM,207.225,479.796,78.207,462.867,588.597,348.023,540.285,35.836
217,7/8/2023 10:48:10 AM,207.559,479.724,78.270,462.648,588.793,345.974,540.019,36.099
218,7/8/2023 10:48:11 AM,207.568,479.034,78.436,462.365,588.429,345.732,538.789,35.851
219,7/8/2023 10:48:12 AM,207.633,479.493,78.399,461.852,588.219,345.206,537.419,35.661
220,7/8/2023 10:48:13 AM,207.574,480.152,78.585,461.823,588.471,344.793,537.461,36.128
221,7/8/2023 10:48:14 AM,207.514,479.280,78.571,462.253,589.415,344.500,538.417,35.828
222,7/8/2023 10:48:15 AM,207.440,480.243,78.485,462.509,589.827,344.592,539.024,36.185
223,7/8/2023 10:48:16 AM,207.194,479.566,78.348,462.823,589.603,344.364,539.765,36.462
224,7/8/2023 10:48:17 AM,206.807,480.181,78.233,461.786,589.063,343.716,537.297,36.410
225,7/8/2023 10:48:18 AM,206.575,480.500,78.168,461.469,587.433,344.364,536.690,36.404
226,7/8/2023 10:48:19 AM,206.545,480.653,78.010,461.200,586.714,344.130,536.264,36.354
227,7/8/2023 10:48:20 AM,206.694,480.626,77.867,460.966,586.764,343.626,535.503,36.318
228,7/8/2023 10:48:21 AM,206.849,480.754,77.902,460.116,586.134,343.284,533.196,36.391
229,7/8/2023 10:48:22 AM,207.489,482.084,77.773,459.696,585.742,342.430,532.232,36.566
230,7/8/2023 10:48:23 AM,207.733,481.617,77.994,459.897,586.176,342.317,532.819,36.873
231,7/8/2023 10:48:24 AM,207.891,481.451,78.174,460.482,587.156,342.131,534.385,36.946
232,7/8/2023 10:48:25 AM,208.031,481.617,78.266,460.950,587.645,342.416,535.503,37.092
233,7/8/2023 10:48:26 AM,208.046,481.588,78.295,462.014,589.395,342.658,538.299,37.209
234,7/8/2023 10:48:27 AM,208.186,481.525,78.416,462.847,590.235,343.385,539.669,37.004
235,7/8/2023 10:48:28 AM,208.105,481.344,78.510,463.233,591.747,343.796,541.752,37.033
236,7/8/2023 10:48:29 AM,208.076,482.184,78.567,463.850,592.424,344.443,543.240,37.317
237,7/8/2023 10:48:30 AM,208.046,481.448,78.467,464.113,593.607,345.161,543.693,37.557
238,7/8/2023 10:48:31 AM,207.950,482.240,78.618,464.419,594.537,345.523,544.580,37.767
239,7/8/2023 10:48:32 AM,207.973,481.367,78.454,464.822,594.957,346.063,544.902,37.884
240,7/8/2023 10:48:33 AM,208.078,481.573,78.311,465.041,595.783,346.462,545.516,37.636
241,7/8/2023 10:48:34 AM,208.039,482.069,78.460,465.429,596.209,347.150,546.151,37.292
242,7/8/2023 10:48:35 AM,208.092,481.964,78.483,465.521,596.846,347.640,546.409,37.138
243,7/8/2023 10:48:36 AM,207.929,482.000,78.569,465.856,597.448,347.854,546.758,37.079
244,7/8/2023 10:48:37 AM,207.893,482.570,78.420,465.961,597.748,348.315,546.918,37.057
245,7/8/2023 10:48:38 AM,207.997,482.451,78.462,466.315,598.244,348.435,547.274,37.077
246,7/8/2023 10:48:39 AM,207.901,482.237,78.385,466.608,598.502,348.910,547.629,36.383
247,7/8/2023 10:48:40 AM,207.865,482.109,78.393,466.776,598.993,349.110,548.062,36.252
248,7/8/2023 10:48:41 AM,207.901,483.245,78.399,467.089,599.343,349.465,548.608,36.266
249,7/8/2023 10:48:42 AM,207.967,482.536,78.319,467.326,599.469,349.892,548.761,36.441
250,7/8/2023 10:48:43 AM,207.961,483.047,78.385,467.620,599.727,350.054,549.312,36.579
251,7/8/2023 10:48:44 AM,208.095,484.115,78.327,467.932,599.945,350.346,549.362,37.157
252,7/8/2023 10:48:45 AM,208.124,483.850,78.442,468.116,600.141,350.304,549.712,37.346
253,7/8/2023 10:48:46 AM,207.999,483.447,78.493,468.470,600.217,350.566,550.011,37.309
254,7/8/2023 10:48:47 AM,207.933,484.063,78.315,468.660,600.520,350.872,550.285,37.171
255,7/8/2023 10:48:48 AM,207.999,484.397,78.407,469.118,600.800,350.986,550.788,37.273
256,7/8/2023 10:48:49 AM,208.014,483.326,78.464,469.329,600.814,351.257,550.830,37.682
257,7/8/2023 10:48:50 AM,208.005,484.210,78.642,469.613,600.912,351.427,551.515,38.032
258,7/8/2023 10:48:51 AM,208.133,483.338,78.636,470.070,600.886,351.642,551.684,38.617
259,7/8/2023 10:48:52 AM,208.260,485.037,78.730,470.343,600.788,352.167,552.146,38.879
260,7/8/2023 10:48:53 AM,208.356,485.370,78.737,470.654,600.970,352.309,552.481,38.908
261,7/8/2023 10:48:54 AM,208.394,485.231,78.816,470.921,600.906,353.609,552.794,38.710
262,7/8/2023 10:48:55 AM,208.290,484.854,78.730,471.756,600.051,354.490,554.360,38.841
263,7/8/2023 10:48:56 AM,208.415,484.679,78.865,471.988,600.073,355.166,554.284,38.966
264,7/8/2023 10:48:57 AM,208.505,485.424,78.951,472.227,600.269,355.309,554.815,39.287
265,7/8/2023 10:48:58 AM,208.326,485.834,78.937,472.913,599.513,356.644,555.877,39.287
266,7/8/2023 10:48:59 AM,208.326,485.479,78.894,473.055,599.569,356.715,555.640,39.432
267,7/8/2023 10:49:00 AM,208.430,485.902,78.880,473.420,599.911,356.593,555.590,39.380
268,7/8/2023 10:49:01 AM,208.496,485.959,78.814,473.761,599.889,356.613,555.722,39.459
269,7/8/2023 10:49:02 AM,208.265,486.441,78.792,473.920,599.993,356.662,555.923,39.233
270,7/8/2023 10:49:03 AM,208.428,486.109,78.620,474.031,600.464,356.926,555.274,39.314
271,7/8/2023 10:49:04 AM,208.464,486.292,78.741,473.755,600.912,356.415,554.450,39.314
272,7/8/2023 10:49:05 AM,208.575,486.484,78.761,473.173,601.080,356.486,552.521,37.419
273,7/8/2023 10:49:06 AM,208.619,486.259,78.818,471.846,600.834,355.042,551.045,37.907
