Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 26551
Start Time: 7/8/2023 10:44:33 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
179,7/8/2023 10:47:32 AM,63.284,625.087,108.801,505.155,28.785,23.535,22.789,162.371
180,7/8/2023 10:47:33 AM,64.753,625.486,108.763,505.357,28.652,23.594,22.700,162.267
181,7/8/2023 10:47:34 AM,64.309,626.287,108.879,505.708,28.726,23.594,22.656,162.296
182,7/8/2023 10:47:35 AM,66.379,626.602,108.885,505.826,28.505,23.638,22.730,162.356
183,7/8/2023 10:47:36 AM,66.050,627.305,108.871,506.317,28.564,23.520,22.611,162.296
184,7/8/2023 10:47:37 AM,67.030,628.056,108.848,506.645,28.579,23.535,22.552,162.341
185,7/8/2023 10:47:38 AM,65.689,628.414,108.869,506.693,28.549,23.565,22.626,162.326
186,7/8/2023 10:47:39 AM,59.605,629.116,108.927,506.987,28.579,23.624,22.656,162.385
187,7/8/2023 10:47:40 AM,70.137,629.488,108.947,507.176,28.344,23.653,22.611,162.341
188,7/8/2023 10:47:41 AM,64.018,630.261,108.875,507.582,28.255,23.579,22.523,162.430
189,7/8/2023 10:47:42 AM,63.020,630.928,108.910,507.910,28.226,23.653,22.730,162.445
190,7/8/2023 10:47:43 AM,62.116,631.378,108.925,508.176,28.093,23.594,22.656,162.475
191,7/8/2023 10:47:44 AM,64.618,631.975,108.989,508.477,27.873,23.609,22.641,162.579
192,7/8/2023 10:47:45 AM,62.194,631.947,109.003,508.211,27.799,23.653,22.685,162.579
193,7/8/2023 10:47:46 AM,60.018,631.432,108.937,507.334,27.814,23.712,22.774,162.534
194,7/8/2023 10:47:47 AM,64.022,629.984,108.937,505.358,27.667,23.505,22.656,162.534
195,7/8/2023 10:47:48 AM,65.298,628.663,108.995,504.152,27.637,23.284,22.552,162.549
196,7/8/2023 10:47:49 AM,59.786,626.932,108.921,503.337,27.637,23.254,22.582,162.623
197,7/8/2023 10:47:50 AM,63.854,627.135,109.028,504.030,27.269,23.328,22.611,162.757
198,7/8/2023 10:47:51 AM,61.357,628.849,108.985,506.189,27.166,23.432,22.641,162.787
199,7/8/2023 10:47:52 AM,62.167,629.868,108.962,507.176,27.122,23.476,22.685,162.757
200,7/8/2023 10:47:53 AM,64.325,631.378,108.997,508.359,27.004,23.417,22.685,162.683
201,7/8/2023 10:47:54 AM,60.471,633.142,109.047,508.197,27.019,23.358,22.538,162.802
202,7/8/2023 10:47:55 AM,58.006,633.880,108.995,508.413,27.166,23.446,22.390,162.891
203,7/8/2023 10:47:56 AM,66.308,634.885,109.117,508.587,27.313,23.372,22.360,162.846
204,7/8/2023 10:47:57 AM,63.819,635.439,109.037,508.859,27.490,23.343,22.375,162.757
205,7/8/2023 10:47:58 AM,63.869,636.163,109.057,508.935,27.608,23.565,22.330,162.816
206,7/8/2023 10:47:59 AM,69.745,636.810,109.101,508.767,27.843,23.550,22.464,162.772
207,7/8/2023 10:48:00 AM,63.237,637.078,109.057,508.641,27.829,23.683,22.404,162.742
208,7/8/2023 10:48:01 AM,67.516,637.056,109.035,507.848,27.961,23.638,22.523,162.593
209,7/8/2023 10:48:02 AM,62.756,636.887,109.020,507.456,28.123,23.668,22.538,162.712
210,7/8/2023 10:48:03 AM,66.369,636.549,109.194,507.008,28.241,23.491,22.493,162.742
211,7/8/2023 10:48:04 AM,65.366,636.662,109.150,507.400,28.461,23.239,22.212,162.787
212,7/8/2023 10:48:05 AM,61.378,636.802,109.194,507.806,28.608,23.254,22.301,162.846
213,7/8/2023 10:48:06 AM,61.019,636.605,109.107,509.460,28.417,23.299,22.493,162.921
214,7/8/2023 10:48:07 AM,62.311,636.155,109.150,510.216,28.373,23.520,22.508,162.965
215,7/8/2023 10:48:08 AM,61.464,635.691,109.136,510.805,28.314,23.491,22.478,163.054
216,7/8/2023 10:48:09 AM,62.914,635.888,109.136,510.370,28.226,23.579,22.404,162.935
217,7/8/2023 10:48:10 AM,63.545,635.817,109.121,510.440,28.152,23.491,22.523,162.995
218,7/8/2023 10:48:11 AM,63.846,635.198,109.136,509.544,28.049,23.579,22.508,162.980
219,7/8/2023 10:48:12 AM,62.110,634.720,109.165,509.151,28.064,23.683,22.582,162.935
220,7/8/2023 10:48:13 AM,65.008,634.382,109.092,509.586,28.182,23.698,22.611,162.950
221,7/8/2023 10:48:14 AM,66.871,634.565,109.107,510.230,28.226,23.579,22.552,162.876
222,7/8/2023 10:48:15 AM,64.262,635.100,109.092,511.323,28.182,23.461,22.552,162.965
223,7/8/2023 10:48:16 AM,64.463,635.283,109.150,510.889,28.255,23.461,22.582,163.129
224,7/8/2023 10:48:17 AM,60.359,634.565,109.121,510.160,28.299,23.446,22.582,163.025
225,7/8/2023 10:48:18 AM,62.297,633.046,109.208,508.045,28.388,23.313,22.671,163.054
226,7/8/2023 10:48:19 AM,60.229,632.863,109.252,507.680,28.447,23.151,22.715,163.069
227,7/8/2023 10:48:20 AM,64.104,632.540,109.179,507.428,28.564,23.284,22.700,163.054
228,7/8/2023 10:48:21 AM,60.625,631.648,109.245,506.034,28.535,23.284,22.641,163.054
229,7/8/2023 10:48:22 AM,66.965,631.043,109.202,505.838,28.461,23.328,22.626,163.084
230,7/8/2023 10:48:23 AM,61.846,631.057,109.274,506.777,28.417,23.313,22.597,163.188
231,7/8/2023 10:48:24 AM,65.331,631.212,109.231,507.702,28.299,23.594,22.626,163.188
232,7/8/2023 10:48:25 AM,63.912,632.041,109.188,509.594,28.211,23.727,22.656,163.173
233,7/8/2023 10:48:26 AM,50.549,633.504,109.217,512.171,28.211,23.683,22.611,163.233
234,7/8/2023 10:48:27 AM,62.750,634.292,109.173,513.278,28.138,23.757,22.538,163.292
235,7/8/2023 10:48:28 AM,65.612,635.608,109.239,515.106,28.108,23.801,22.656,163.218
236,7/8/2023 10:48:29 AM,63.977,636.270,109.196,515.736,28.049,23.638,22.745,163.218
237,7/8/2023 10:48:30 AM,62.379,637.136,109.175,516.724,28.064,23.653,22.774,163.203
238,7/8/2023 10:48:31 AM,65.339,637.565,109.225,517.374,28.314,23.550,22.656,163.188
239,7/8/2023 10:48:32 AM,63.217,638.367,109.167,517.836,28.388,23.476,22.730,163.322
240,7/8/2023 10:48:33 AM,59.298,639.183,109.254,518.480,28.432,23.461,22.715,163.366
241,7/8/2023 10:48:34 AM,63.102,639.423,109.225,518.844,28.432,23.550,22.804,163.381
242,7/8/2023 10:48:35 AM,64.164,639.972,109.210,519.292,28.388,23.594,22.907,163.426
243,7/8/2023 10:48:36 AM,64.967,640.366,109.283,519.516,28.535,23.535,22.833,163.485
244,7/8/2023 10:48:37 AM,63.246,640.887,109.283,519.894,28.549,23.461,22.774,163.471
245,7/8/2023 10:48:38 AM,66.163,641.569,109.217,520.194,28.564,23.535,22.715,163.560
246,7/8/2023 10:48:39 AM,65.245,641.752,109.332,520.278,28.549,23.520,22.730,163.530
247,7/8/2023 10:48:40 AM,64.096,642.243,109.272,520.612,28.623,23.712,22.730,163.545
248,7/8/2023 10:48:41 AM,65.444,642.623,109.301,520.724,28.770,23.624,22.656,163.575
249,7/8/2023 10:48:42 AM,62.323,643.122,109.337,520.926,28.770,23.712,22.626,163.575
250,7/8/2023 10:48:43 AM,64.969,643.593,109.314,521.239,28.829,23.727,22.671,163.604
251,7/8/2023 10:48:44 AM,63.240,643.909,109.291,521.301,28.755,23.683,22.700,163.679
252,7/8/2023 10:48:45 AM,63.862,644.437,109.283,521.545,28.741,23.757,22.671,163.708
253,7/8/2023 10:48:46 AM,65.403,644.752,109.390,521.593,28.741,23.698,22.597,163.679
254,7/8/2023 10:48:47 AM,68.519,645.153,109.266,521.879,28.682,23.698,22.641,163.768
255,7/8/2023 10:48:48 AM,-4.832,645.455,109.171,521.997,28.579,23.742,22.508,163.649
256,7/8/2023 10:48:49 AM,-58.004,645.870,109.192,522.045,28.638,23.609,22.611,163.917
257,7/8/2023 10:48:50 AM,-86.840,646.433,109.264,522.003,28.535,23.653,22.700,163.827
258,7/8/2023 10:48:51 AM,-138.716,646.763,109.372,521.827,28.491,23.505,22.685,163.902
259,7/8/2023 10:48:52 AM,-159.608,647.229,109.401,521.911,28.432,23.402,22.582,163.946
260,7/8/2023 10:48:53 AM,-255.651,647.497,109.343,521.827,28.447,23.520,22.700,164.021
261,7/8/2023 10:48:54 AM,-197.865,648.060,109.285,521.827,28.432,23.579,22.730,164.140
262,7/8/2023 10:48:55 AM,38.384,648.884,109.320,521.470,28.491,23.609,22.952,164.065
263,7/8/2023 10:48:56 AM,57.314,649.045,109.297,521.518,28.579,23.727,22.966,164.065
264,7/8/2023 10:48:57 AM,60.189,649.454,109.268,521.588,28.594,23.653,23.129,164.303
265,7/8/2023 10:48:58 AM,58.557,649.841,109.231,521.271,28.741,23.594,23.159,164.154
266,7/8/2023 10:48:59 AM,62.856,650.228,109.266,521.529,28.829,23.535,23.144,164.303
267,7/8/2023 10:49:00 AM,61.169,650.544,109.229,521.578,28.961,23.550,23.173,164.259
268,7/8/2023 10:49:01 AM,66.282,650.719,109.293,521.556,28.917,23.446,23.173,164.392
269,7/8/2023 10:49:02 AM,68.652,651.120,109.328,521.562,29.079,23.476,23.114,164.348
270,7/8/2023 10:49:03 AM,64.109,651.332,109.343,521.771,29.020,23.269,23.011,164.467
